mean,group
4720.95,n=100
5534.26,n=100
4499.98,n=100
4860.35,n=100
6354.55,n=100
5309.69,n=100
6133.64,n=100
5515.61,n=100
6094.21,n=100
7364.55,n=100
5452.35,n=100
5240.96,n=100
6008.5,n=100
4769.77,n=100
6747.19,n=100
6056.8,n=100
5765.43,n=100
6009.88,n=100
5352.93,n=100
5712.1,n=100
5229.91,n=100
6547.94,n=100
5545.31,n=100
4849.51,n=100
5007.13,n=100
4916.33,n=100
5310.65,n=100
5816.33,n=100
4430.8,n=100
5293.14,n=100
5349.59,n=100
5415.9,n=100
6591.65,n=100
5514.4,n=100
4105.37,n=100
5593.64,n=100
6859.81,n=100
4646.25,n=100
4877.09,n=100
5532.93,n=100
4851.88,n=100
5737.91,n=100
5375.99,n=100
7034.03,n=100
5416.77,n=100
6425.64,n=100
5198.33,n=100
4989.31,n=100
4617.88,n=100
5832.69,n=100
5115.62,n=100
5560.25,n=100
5718.82,n=100
5534.65,n=100
5444.99,n=100
4455.32,n=100
7142.59,n=100
4501.52,n=100
6285.1,n=100
4782.73,n=100
6035.73,n=100
6508.47,n=100
5444.4,n=100
5031.47,n=100
5889.7,n=100
5928.2,n=100
5369.48,n=100
4307.56,n=100
5334.75,n=100
7039.74,n=100
6127.05,n=100
6471.73,n=100
7092.67,n=100
6317.85,n=100
5378.07,n=100
5252.93,n=100
6333.3,n=100
4823.55,n=100
5940.75,n=100
6231.02,n=100
5048.21,n=100
6161.66,n=100
7370.67,n=100
4296.66,n=100
5816.54,n=100
5150.95,n=100
5380.39,n=100
4811.05,n=100
5666.75,n=100
6444.76,n=100
5247.88,n=100
5021.29,n=100
4061.96,n=100
4487.12,n=100
5872.91,n=100
4435.7,n=100
5399.03,n=100
8215.32,n=100
5981.28,n=100
5209.23,n=100
5751.91,n=100
6234.11,n=100
7827.36,n=100
5873.38,n=100
5904.28,n=100
5863.98,n=100
5735.69,n=100
6142.67,n=100
6303.38,n=100
6178.02,n=100
5624.43,n=100
6087.21,n=100
4628.33,n=100
5471.53,n=100
5796.59,n=100
5687.88,n=100
5554.81,n=100
5660.98,n=100
6100.81,n=100
5198.42,n=100
7012.22,n=100
6980.42,n=100
6148.99,n=100
4678.41,n=100
5745.34,n=100
6066.44,n=100
5525.34,n=100
6300.41,n=100
6050.44,n=100
5117.66,n=100
4838.62,n=100
4667.35,n=100
5892.25,n=100
7807.19,n=100
4526.54,n=100
5232.01,n=100
6925.7,n=100
6096.2,n=100
4498.78,n=100
5344.26,n=100
5017.81,n=100
5363.69,n=100
6619.44,n=100
7205.74,n=100
5863,n=100
5091.66,n=100
6221.69,n=100
4685.5,n=100
4499.7,n=100
5550.78,n=100
4537.63,n=100
4782.11,n=100
5625.12,n=100
6408.81,n=100
5088.24,n=100
5002.53,n=100
5835.51,n=100
6834.32,n=100
5397.76,n=100
5450.33,n=100
5025.77,n=100
5963.83,n=100
5842.18,n=100
4452.86,n=100
4226.79,n=100
5685.42,n=100
5611.72,n=100
6315.16,n=100
4698.83,n=100
5888.78,n=100
4633.17,n=100
6437.67,n=100
5414.7,n=100
6274.38,n=100
5634.79,n=100
5055.69,n=100
5377.63,n=100
5331.48,n=100
5434.01,n=100
5149.29,n=100
4958.05,n=100
5005.99,n=100
7200.74,n=100
5478.57,n=100
4107.92,n=100
5494.29,n=100
5274.04,n=100
6118.54,n=100
6683.61,n=100
5442.31,n=100
5135.12,n=100
6270.84,n=100
5476.74,n=100
5493.96,n=100
5213.23,n=100
6034,n=100
7427.8,n=100
6057.29,n=100
6518.07,n=100
6536.29,n=100
6774.13,n=100
6152.75,n=100
5626.2,n=100
4600.06,n=100
7071.32,n=100
6028.15,n=100
6805.31,n=100
6092.76,n=100
5371.03,n=100
6238.92,n=100
6070.7,n=100
6313.24,n=100
4728.87,n=100
5492.48,n=100
5076.3,n=100
4618.45,n=100
6700.58,n=100
5165.42,n=100
5625.86,n=100
6453.88,n=100
5584.91,n=100
5883.6,n=100
5330.35,n=100
4305.32,n=100
5079.66,n=100
5705,n=100
6434.23,n=100
5857.01,n=100
7069.31,n=100
6202.61,n=100
5193.92,n=100
5897.87,n=100
5542.83,n=100
5873.37,n=100
6098.69,n=100
6501.54,n=100
6964.06,n=100
5721.89,n=100
5876.43,n=100
6856.7,n=100
5170.15,n=100
5251.78,n=100
4790.17,n=100
4676.29,n=100
7696.76,n=100
6524.98,n=100
5561.85,n=100
5132.93,n=100
7552.77,n=100
6344.28,n=100
7071.86,n=100
5374.86,n=100
5034.71,n=100
6368.75,n=100
4916.29,n=100
4031.62,n=100
5686.39,n=100
6487.64,n=100
4628.27,n=100
4085.75,n=100
4499.88,n=100
6498.98,n=100
6055.41,n=100
5239.96,n=100
5421.05,n=100
6360.96,n=100
5165.16,n=100
5970.51,n=100
5716.07,n=100
5039.08,n=100
5841.91,n=100
5586.26,n=100
4927.52,n=100
5848.33,n=100
5243.91,n=100
6199.48,n=100
5689.03,n=100
6818.99,n=100
5626.02,n=100
6533.99,n=100
5678.93,n=100
5954.14,n=100
5947.69,n=100
6331,n=100
5448.15,n=100
5801.83,n=100
5293.51,n=100
5110.94,n=100
5870.2,n=100
6272.8,n=100
5164.56,n=100
7531.36,n=100
4848.64,n=100
6991.95,n=100
5848.74,n=100
4814.69,n=100
5130.39,n=100
6001.19,n=100
7161.9,n=100
5498.12,n=100
5755.82,n=100
7073.74,n=100
6272.64,n=100
4950.93,n=100
4706.79,n=100
6705.45,n=100
5480.02,n=100
5594.23,n=100
5907.2,n=100
4935.63,n=100
6926.86,n=100
6899.65,n=100
5847.83,n=100
5037.65,n=100
5871.16,n=100
4909.94,n=100
5775.02,n=100
6184.82,n=100
6132.91,n=100
5509.41,n=100
5088.82,n=100
6017.88,n=100
5696.01,n=100
4843.68,n=100
6063,n=100
5174.8,n=100
5780.71,n=100
4773.81,n=100
6113.73,n=100
4908.5,n=100
4964.71,n=100
6508.94,n=100
5776.81,n=100
5892.48,n=100
5829.35,n=100
6642.87,n=100
4645.58,n=100
5663.02,n=100
7325.68,n=100
6283.34,n=100
5624.88,n=100
5242.51,n=100
5900.79,n=100
5336.69,n=100
5179.91,n=100
5003.1,n=100
4632.23,n=100
6076.42,n=100
6007.4,n=100
6464.33,n=100
4943.06,n=100
5247.83,n=100
7053.44,n=100
5144.27,n=100
5639.86,n=100
4192.11,n=100
4920.99,n=100
6583.59,n=100
5637.53,n=100
5993.48,n=100
4524.96,n=100
6572.78,n=100
6314.39,n=100
5467.94,n=100
5831.25,n=100
5191.97,n=100
5463.94,n=100
5032.35,n=100
5749.93,n=100
5485.03,n=100
4922.68,n=100
4401.42,n=100
5118.59,n=100
5668.37,n=100
6659.22,n=100
4292.06,n=100
6585.78,n=100
6440.97,n=100
5881.97,n=100
5615.32,n=100
4290.16,n=100
5746.68,n=100
4831.5,n=100
6194.33,n=100
6099.82,n=100
6415.47,n=100
6710.53,n=100
5148.78,n=100
5621.05,n=100
5274.95,n=100
4323.19,n=100
6195.22,n=100
5528.28,n=100
5461.49,n=100
5869.28,n=100
6215.59,n=100
6693.17,n=100
5310.93,n=100
4943.6,n=100
6376.92,n=100
5313.73,n=100
3976.89,n=100
5942.47,n=100
6674.91,n=100
5471.44,n=100
6562.38,n=100
6197.46,n=100
4883.71,n=100
6160.44,n=100
6230.45,n=100
6523.95,n=100
5428.34,n=100
5423.63,n=100
4477.32,n=100
6023.55,n=100
6221.63,n=100
4730.01,n=100
5399.11,n=100
5502.54,n=100
6588.84,n=100
6330.48,n=100
5625.86,n=100
4864.32,n=100
5360.74,n=100
7104.27,n=100
4897.24,n=100
4914.4,n=100
5622.73,n=100
5975.87,n=100
5527.06,n=100
5641.26,n=100
6922.8,n=100
5836.04,n=100
7249.91,n=100
4653.01,n=100
5973.31,n=100
6459.4,n=100
5650.3,n=100
6460.96,n=100
5421.3,n=100
5969.73,n=100
4502.64,n=100
4996.91,n=100
6504.13,n=100
6754.41,n=100
6526.09,n=100
6483.19,n=100
6646.31,n=100
5924.38,n=100
4804.98,n=100
6025.75,n=100
6479.83,n=100
5823.66,n=100
4748.92,n=100
4262.86,n=100
5571.22,n=100
6896.82,n=100
5273.57,n=100
5043.21,n=100
6208.49,n=100
6212.5,n=100
6451.06,n=100
5475.51,n=100
6158.2,n=100
5490.31,n=100
5583.01,n=100
4229.59,n=100
4639.44,n=100
5173.75,n=100
6391.01,n=100
6042.2,n=100
5316.73,n=100
5809.91,n=100
6344.83,n=100
5754.94,n=100
6005.11,n=100
5379.23,n=100
5187.06,n=100
6366.64,n=100
5461.53,n=100
5734.65,n=100
5315.92,n=100
6219.74,n=100
5977.7,n=100
5411.68,n=100
5343.23,n=100
5683.27,n=100
5447.91,n=100
5796.82,n=100
5867.42,n=100
6259.01,n=100
4869.41,n=100
5687.1,n=100
5795.62,n=100
4364.43,n=100
5296.4,n=100
6734.08,n=100
5473.68,n=100
5217.23,n=100
7074.75,n=100
4899.25,n=100
5221.45,n=100
5679.24,n=100
5890.2,n=100
6343.15,n=100
5666.59,n=100
5891.28,n=100
4780.85,n=100
5592.82,n=100
4944.35,n=100
5483.1,n=100
4160.65,n=100
4653.89,n=100
5659.77,n=100
4791.09,n=100
4604.36,n=100
5331.06,n=100
5545.92,n=100
6355.57,n=100
5944.26,n=100
5308.7,n=100
5115.41,n=100
4955.95,n=100
6228.89,n=100
4443.44,n=100
6759.67,n=100
4756.69,n=100
4806.51,n=100
5660.25,n=100
4885.64,n=100
4784.18,n=100
6364.12,n=100
4940.57,n=100
7037.17,n=100
4953.39,n=100
4549.97,n=100
6705.23,n=100
5858.72,n=100
5451.83,n=100
5871.75,n=100
5121.49,n=100
4942.37,n=100
5622.61,n=100
5015.64,n=100
6575.1,n=100
6300.44,n=100
4260.02,n=100
5080.83,n=100
4504,n=100
5268.08,n=100
6688.87,n=100
5210.17,n=100
4553.8,n=100
4798.66,n=100
5990.89,n=100
5624.38,n=100
5637.93,n=100
5457.14,n=100
4354.86,n=100
5128.74,n=100
5027.93,n=100
5022.57,n=100
3837.43,n=100
6932.63,n=100
5923.91,n=100
5262.93,n=100
6852.84,n=100
4148.77,n=100
4757.97,n=100
6044.53,n=100
6409.94,n=100
4985.38,n=100
4737.94,n=100
6391.65,n=100
5589.36,n=100
4878.18,n=100
8116.21,n=100
7133.65,n=100
5502.55,n=100
6093.49,n=100
6070.35,n=100
6428.86,n=100
4789.19,n=100
6613.51,n=100
5111.83,n=100
5641.47,n=100
5304.94,n=100
6644.84,n=100
5098.69,n=100
5344.93,n=100
5177.99,n=100
6023.47,n=100
6721.22,n=100
5721.63,n=100
4698.7,n=100
4643,n=100
4865.81,n=100
5138.3,n=100
6091.1,n=100
5206.17,n=100
5105.01,n=100
6439.08,n=100
5414.05,n=100
5000.58,n=100
4728.9,n=100
6977.78,n=100
5273.61,n=100
5396.05,n=100
5404.81,n=100
6428.54,n=100
5417.49,n=100
5903.74,n=100
5550.72,n=100
5562.72,n=100
4996.01,n=100
4419.37,n=100
6271.3,n=100
4922.64,n=100
6283.31,n=100
5117.23,n=100
6181.11,n=100
5289.63,n=100
6585.04,n=100
6380.98,n=100
6577.3,n=100
5049.03,n=100
4887.67,n=100
6616.48,n=100
5700.13,n=100
5291.37,n=100
6866.48,n=100
6099.04,n=100
4979.76,n=100
4770.28,n=100
5405.39,n=100
5205.23,n=100
4706.69,n=100
5287.41,n=100
4846.69,n=100
6301.58,n=100
5973,n=100
5940.57,n=100
4538.01,n=100
6517.61,n=100
7292.69,n=100
5721.43,n=100
6494.56,n=100
5887.76,n=100
6086.9,n=100
4790.6,n=100
5907.92,n=100
6171.85,n=100
5182.47,n=100
5175.69,n=100
5276.66,n=100
6124.32,n=100
4533.62,n=100
5537.05,n=100
4663.45,n=100
5956.77,n=100
5416.26,n=100
5547.08,n=100
5830.05,n=100
5222.85,n=100
5243.6,n=100
4567.35,n=100
6242.74,n=100
5428.76,n=100
5802.07,n=100
5123.56,n=100
5551.75,n=100
6148.85,n=100
5635.99,n=100
5733,n=100
6318.83,n=100
5240.67,n=100
5798.89,n=100
5994.18,n=100
5820.85,n=100
5618.16,n=100
6931.48,n=100
5243.9,n=100
5954.61,n=100
6372.05,n=100
4976.02,n=100
6320.39,n=100
5850.33,n=100
4807.96,n=100
6500.37,n=100
5891.89,n=100
5763.55,n=100
5369.28,n=100
6139.12,n=100
6326.45,n=100
4265.98,n=100
5396.01,n=100
6648.79,n=100
6701.7,n=100
4841.37,n=100
5788.19,n=100
5609.25,n=100
5084.51,n=100
5504.94,n=100
5958.16,n=100
5277.93,n=100
5763.11,n=100
5786.08,n=100
5584.53,n=100
5481.17,n=100
4557,n=100
6555.37,n=100
5852.83,n=100
5833.95,n=100
5596.27,n=100
6128.19,n=100
5926.28,n=100
5023.45,n=100
5468.68,n=100
5151.37,n=100
5321.87,n=100
5253.17,n=100
6140.86,n=100
5237.51,n=100
5058.35,n=100
5487.05,n=100
6175.47,n=100
6630,n=100
5241.11,n=100
5428.89,n=100
4547.75,n=100
4830.12,n=100
5335.68,n=100
6250.42,n=100
6019.06,n=100
4993.96,n=100
5795.33,n=100
5221.98,n=100
5604.58,n=100
5173.12,n=100
7146.32,n=100
5350.07,n=100
5422.66,n=100
5740.01,n=100
4381.37,n=100
5646.67,n=100
5106.44,n=100
6304.31,n=100
6169.06,n=100
6786.56,n=100
6511.31,n=100
5632.5,n=100
5357.29,n=100
6351.23,n=100
4648.56,n=100
5012.8,n=100
5641.14,n=100
5647.31,n=100
5420.82,n=100
4741.12,n=100
5057.67,n=100
5699.28,n=100
5665.68,n=100
4507.83,n=100
5734.5,n=100
6433.29,n=100
6168.22,n=100
5687.99,n=100
6026.62,n=100
6638.5,n=100
5237.24,n=100
5956.26,n=100
5467.67,n=100
5002.66,n=100
5184,n=100
4941.13,n=100
5600.56,n=100
4854.9,n=100
6280.95,n=100
5640.86,n=100
5139.55,n=100
5553.79,n=100
6051.67,n=100
5429.94,n=100
5171.86,n=100
6049.33,n=100
5246.98,n=100
6002.62,n=100
5604.55,n=100
5640.08,n=100
5384.57,n=100
5675.77,n=100
5568.09,n=100
6691.35,n=100
5477.21,n=100
5699.95,n=100
4860.01,n=100
5118.79,n=100
4364.08,n=100
6135.47,n=100
6705.12,n=100
5654.74,n=100
5394.44,n=100
5085.97,n=100
5737.41,n=100
4569.05,n=100
5486.09,n=100
5597.53,n=100
4973.87,n=100
5341.12,n=100
5842.48,n=100
4922.34,n=100
6190.28,n=100
7079.74,n=100
5892.89,n=100
5285.99,n=100
5733.21,n=100
6003.59,n=100
5545.3,n=100
6379.97,n=100
6430.69,n=100
7520.76,n=100
4026.28,n=100
6149.95,n=100
5194.4,n=100
6255.02,n=100
5680.23,n=100
6740.91,n=100
5095.14,n=100
4900.18,n=100
5783.06,n=100
6013.82,n=100
5644.72,n=100
6115.03,n=100
6368.75,n=100
5815.09,n=100
6797.48,n=100
5646.66,n=100
5641.17,n=100
5884,n=100
5456.89,n=100
6427.2,n=100
3860.96,n=100
5227.75,n=100
5297.36,n=100
5524.01,n=100
6357.61,n=100
7124.05,n=100
5290.76,n=100
7308.05,n=100
4718.72,n=100
5459.73,n=100
5995.41,n=100
5151.03,n=100
4447.65,n=100
4542.52,n=100
4585.79,n=100
5972.79,n=100
5795.73,n=100
6424.18,n=100
5708.91,n=100
5380.59,n=100
4677.08,n=100
5521.35,n=100
5150.1,n=100
5534.42,n=100
5858.28,n=100
6199.62,n=100
5152.81,n=100
6178.26,n=100
5470.34,n=100
5600.99,n=100
5503.17,n=100
5492.35,n=100
5439.25,n=100
5564.48,n=100
6884.31,n=100
4827.18,n=100
4811.97,n=100
6825.5,n=100
4857.1,n=100
5048.13,n=100
6327.06,n=100
6137.21,n=100
5002.34,n=100
6421.25,n=100
6023.59,n=100
5750.58,n=100
6327.95,n=100
5718.2,n=100
6002.08,n=100
5437.77,n=100
5199.64,n=100
5535.72,n=100
6643.9,n=100
6026.54,n=100
4779.07,n=100
5937.15,n=100
5509.9,n=100
4883.94,n=100
5454.25,n=100
5218.8,n=100
5326.53,n=100
5340.59,n=100
4798.48,n=100
5298.31,n=100
4549.66,n=100
5477.13,n=100
5075.42,n=100
5562.35,n=100
5380,n=100
5363.94,n=100
5684.09,n=100
6613.11,n=100
5008.25,n=100
6009.49,n=100
5029.69,n=100
5083.58,n=100
5693.95,n=100
5956.63,n=100
5374.99,n=100
5243.37,n=100
5602.83,n=100
6048.41,n=100
4839.7,n=100
4890.2,n=100
6383.46,n=100
4836.09,n=100
4784.23,n=100
5500.78,n=100
6665.13,n=100
5078.24,n=100
4766.34,n=100
6046.95,n=100
5571.75,n=100
5860.76,n=100
6025.43,n=100
6016.61,n=100
5455.22,n=100
6310.55,n=100
4474.92,n=100
6078.45,n=100
5149.92,n=100
5858.7,n=100
4868.11,n=100
4966.05,n=100
6181.95,n=100
5634.09,n=100
5551.25,n=100
5768.3,n=100
5283.14,n=100
5165.49,n=100
4812.37,n=100
5244.31,n=100
4898.64,n=100
5531.93,n=100
5764.36,n=100
5726.46,n=100
6016.52,n=100
5555.76,n=100
4731.78,n=100
6142.65,n=100
6301.66,n=100
5978.42,n=100
5584.23,n=100
6204.23,n=100
5265.68,n=100
6440.81,n=100
5391.77,n=100
5740.49,n=100
6906.93,n=100
6282.38,n=100
6119.91,n=100
4941.27,n=100
6268.95,n=100
5790.88,n=100
5521.88,n=100
5855.23,n=100
6301.48,n=100
6483.19,n=100
6085.85,n=100
5754.06,n=100
4250.21,n=100
5496.08,n=100
5518.85,n=100
6549.81,n=100
6637.17,n=100
6411.92,n=100
5204.21,n=100
5106.07,n=100
6724.38,n=100
4708.67,n=100
5015.13,n=100
6147.87,n=100
5583.63,n=100
5976.34,n=100
5592.31,n=100
5813.05,n=100
6190.96,n=100
6213.78,n=100
6187.23,n=100
5322.21,n=100
6774.92,n=100
6448.84,n=100
5589.49,n=100
6311.2,n=100
5997.72,n=100
6423.48,n=100
5617.18,n=100
6074.91,n=100
5503.21,n=100
6749.89,n=100
5151,n=100
5964.09,n=100
6299.78,n=100
5227.06,n=100
6885.68,n=100
5957.35,n=100
6341.61,n=100
6089.45,n=100
4998.14,n=100
6919.28,n=100
6556.8,n=100
4470.14,n=100
6678.42,n=100
5748.04,n=100
5986.16,n=100
5690.16,n=100
6123.94,n=100
4678.04,n=100
5845.53,n=100
4870.99,n=100
5937.12,n=100
4499.06,n=100
5930.73,n=100
6734.54,n=100
4160.59,n=100
5607.82,n=100
5564.55,n=100
5119.11,n=100
6072.42,n=100
5971.26,n=100
5468.15,n=100
5349.59,n=100
6125.28,n=100
6765.04,n=100
5190.07,n=100
6609.02,n=100
4701.11,n=100
5783.69,n=100
6653.75,n=100
6554.82,n=100
5385.4,n=100
6018.11,n=100
7062.73,n=100
4989.21,n=100
6583.23,n=100
6153.65,n=100
6541.6,n=100
5972.24,n=100
6713.06,n=100
5985.48,n=100
6133.19,n=100
5687.67,n=100
6398.45,n=100
5245.96,n=100
6420.31,n=100
5168.64,n=100
5804.73,n=100
5664.22,n=100
4564.61,n=100
5751.88,n=100
5554.61,n=100
5435.53,n=100
5067.02,n=100
6382.79,n=100
4883.4,n=100
5904.61,n=100
5660.67,n=100
4882.07,n=100
5497.1,n=100
4969.27,n=100
6888.41,n=100
5137.78,n=100
8052.37,n=100
6165.92,n=100
6932.95,n=100
4628.26,n=100
5579,n=100
5999.48,n=100
5103.55,n=100
4541.53,n=100
4750.36,n=100
5866.88,n=100
6581.74,n=100
6956.65,n=100
5900.38,n=100
6045.46,n=100
5903.06,n=100
4484.96,n=100
5889.62,n=100
6287.54,n=100
6020.07,n=100
5809.08,n=100
4884.36,n=100
5164.67,n=100
4477.63,n=100
6223.64,n=100
6643.16,n=100
5524.44,n=100
5436.55,n=100
5822.02,n=100
6405.73,n=100
5129.46,n=100
5349.49,n=100
5677.79,n=100
6200.87,n=100
4745.25,n=100
4471.26,n=100
4289.15,n=100
4357.29,n=100
5539.82,n=100
4577.16,n=100
5385.81,n=100
3987.13,n=100
5208.59,n=100
4593.81,n=100
5229.07,n=100
5861.52,n=100
4888.09,n=100
6128.31,n=100
5466.64,n=100
5508.46,n=100
6331.85,n=100
5667.87,n=100
5705.93,n=100
5357.24,n=100
6939.16,n=100
6205.97,n=100
5219.52,n=100
5903.32,n=100
5169.38,n=100
5409.01,n=100
5388.45,n=100
4872.5,n=100
5914.09,n=100
5417.43,n=100
5857.12,n=100
5606.13,n=100
5896.18,n=100
5995.3,n=100
6910.79,n=100
4625.07,n=100
5433.49,n=100
6021.28,n=100
5026.51,n=100
5905.79,n=100
5366.92,n=100
6209.95,n=100
5824.85,n=100
5129.23,n=100
4962.73,n=100
5698.01,n=100
5055.26,n=100
5977.15,n=100
6689.33,n=100
5432.54,n=100
5599.54,n=100
5392.24,n=100
6698.96,n=100
4950.67,n=100
5119.76,n=100
5769.52,n=100
5806.51,n=100
5574.36,n=100
6187.06,n=100
4073.07,n=100
4634.2,n=100
5177.7,n=100
5384.58,n=100
5246.04,n=100
5936.01,n=100
5749.56,n=100
6895.02,n=100
5846.63,n=100
5884.11,n=100
6354.86,n=100
4713.59,n=100
6006.43,n=100
5547.24,n=100
5327.53,n=100
5239.29,n=100
4766.71,n=100
4457.78,n=100
5269.07,n=100
4806.13,n=100
5800.9,n=100
5429.46,n=100
6835.64,n=100
4930.92,n=100
6094.55,n=100
4995.2,n=100
5172.79,n=100
5213.32,n=100
5901.24,n=100
5160.81,n=100
6171.38,n=100
5803.62,n=100
5099.36,n=100
5372.8,n=100
5889.13,n=100
6237.36,n=100
6266.53,n=100
4956.3,n=100
4666.43,n=100
5306.82,n=100
5430.09,n=100
5517.08,n=100
5613.42,n=100
5161.72,n=100
5869.91,n=100
5017.43,n=100
6184.23,n=100
4877.44,n=100
4995.67,n=100
5623.66,n=100
4948.45,n=100
5176.08,n=100
5924.95,n=100
5987.14,n=100
5651.66,n=100
5619.67,n=100
6105.02,n=100
4256.03,n=100
5617.53,n=100
6037.49,n=100
5227.05,n=100
5063.51,n=100
5477.14,n=100
6752.43,n=100
6756.4,n=100
5202.75,n=100
5014.35,n=100
5998.07,n=100
5042.48,n=100
5584.73,n=100
7295.2,n=100
5900.81,n=100
5010.93,n=100
4507.6,n=100
5501.63,n=100
5352.17,n=100
5779.41,n=100
5476.29,n=100
5241.08,n=100
6818.83,n=100
4506.72,n=100
6114.92,n=100
6652.42,n=100
5898.38,n=100
5346.17,n=100
5973.06,n=100
6366.22,n=100
6075.61,n=100
5816.99,n=100
4779.38,n=100
4569.78,n=100
4910.59,n=100
6279.28,n=100
5532.54,n=100
5392.34,n=100
6377.37,n=100
7706.71,n=100
5781.18,n=100
5657.87,n=100
6421.72,n=100
8270.15,n=100
5269.79,n=100
6187.89,n=100
4465.99,n=100
6199.95,n=100
4784.26,n=100
5978.15,n=100
5796.45,n=100
6355.08,n=100
5117.79,n=100
6168.03,n=100
4963.78,n=100
6205.42,n=100
5415.89,n=100
4844.33,n=100
5845.59,n=100
6041.05,n=100
7058.51,n=100
7259.45,n=100
5739.63,n=100
5760.39,n=100
6085.47,n=100
5683.89,n=100
4984.53,n=100
4562.91,n=100
5247.26,n=100
6330.63,n=100
5541.02,n=100
5291.2,n=100
5827.63,n=100
5481.47,n=100
5330.6,n=100
4803.71,n=100
5520.43,n=100
4733.21,n=100
5278.39,n=100
3911.29,n=100
5787.62,n=100
4508.58,n=100
6117.65,n=100
6493.64,n=100
5949.08,n=100
5308.15,n=100
5249.76,n=100
6080.1,n=100
5200.08,n=100
4922.75,n=100
5320.64,n=100
5429.43,n=100
6490.5,n=100
5320.11,n=100
5044.18,n=100
3478.94,n=100
5023.83,n=100
6010,n=100
5314.02,n=100
5778.34,n=100
5373.83,n=100
4681,n=100
5247.15,n=100
5077.99,n=100
5681.88,n=100
5324.43,n=100
5967.71,n=100
6133.97,n=100
6034.52,n=100
5133.7,n=100
4937.87,n=100
5814.48,n=100
4210.95,n=100
5581.79,n=100
6901.16,n=100
6042.82,n=100
5100.1,n=100
6759.37,n=100
4888.1,n=100
4597.24,n=100
6794.46,n=100
5684.63,n=100
5157.69,n=100
5321.52,n=100
5032.87,n=100
5254.81,n=100
5517.6,n=100
7682.76,n=100
4565.65,n=100
5086.71,n=100
6353.36,n=100
5495.2,n=100
5371.33,n=100
5091.96,n=100
5674.58,n=100
5075.29,n=100
5084.27,n=100
5317.11,n=100
5067.06,n=100
7338.41,n=100
5676.07,n=100
6534.29,n=100
4838.45,n=100
5610.64,n=100
4801.3,n=100
5351.72,n=100
5530.68,n=100
5637.31,n=100
6389.44,n=100
6501.9,n=100
4264.84,n=100
5681.12,n=100
5299.89,n=100
6882.19,n=100
6630.1,n=100
6310.43,n=100
5624.33,n=100
5777.92,n=100
6117.76,n=100
5127.76,n=100
5762.67,n=100
6211.09,n=100
4400.7,n=100
4873.65,n=100
5567.01,n=100
5093.59,n=100
6012.02,n=100
4670.85,n=100
5646.63,n=100
5752.92,n=100
7656.99,n=100
6663.01,n=100
6037.07,n=100
6380.01,n=100
6033.88,n=100
5670.01,n=100
5185.08,n=100
5875.19,n=100
5305.36,n=100
5559.76,n=100
5228.55,n=100
6222.71,n=100
6014.08,n=100
4993.99,n=100
5483.57,n=100
6458.07,n=100
4857.32,n=100
6346.24,n=100
5384.57,n=100
5881.45,n=100
4578.81,n=100
5587.67,n=100
4775.46,n=100
6146.25,n=100
4915.93,n=100
4569.75,n=100
4953.02,n=100
5495.41,n=100
6234.83,n=100
6248.54,n=100
4741.93,n=100
6239.14,n=100
6593.14,n=100
6017.41,n=100
5219.43,n=100
6645.04,n=100
4220.54,n=100
6423.65,n=100
5087.3,n=100
5878.27,n=100
5205.27,n=100
5457.15,n=100
6045.9,n=100
5997.34,n=100
5232,n=100
4664.84,n=100
6686.91,n=100
6794.09,n=100
5997.93,n=100
5628.5,n=100
6055.44,n=100
5393.46,n=100
4853.03,n=100
5715.24,n=100
5540.25,n=100
4678.8,n=100
6197.06,n=100
5486.95,n=100
5834.39,n=100
5119.16,n=100
5313.11,n=100
5469.41,n=100
5427.23,n=100
5679.7,n=100
6000.16,n=100
6425.59,n=100
6394.81,n=100
5699.21,n=100
4609.41,n=100
5097.11,n=100
5042.27,n=100
5501.35,n=100
6331.16,n=100
5112.06,n=100
5247.18,n=100
6174.47,n=100
5167.4,n=100
5747.72,n=100
6550.1,n=100
5113.42,n=100
4871.77,n=100
5627.14,n=100
7132.27,n=100
5968.18,n=100
5682.59,n=100
5252.85,n=100
5222,n=100
6438.65,n=100
5118.5,n=100
6530.66,n=100
5888.6,n=100
5875.03,n=100
6270.11,n=100
4870.52,n=100
6060.09,n=100
6396.22,n=100
5923.56,n=100
4844.94,n=100
7214.9,n=100
6819.69,n=100
6375.38,n=100
5448.61,n=100
6416.03,n=100
5802.44,n=100
4290.98,n=100
5504.4,n=100
5715.4,n=100
5558.26,n=100
4857.49,n=100
4093.36,n=100
6399.32,n=100
5474.65,n=100
7195.44,n=100
4813.8,n=100
6158.74,n=100
4874.82,n=100
5179.68,n=100
5418.25,n=100
6092.83,n=100
6559.38,n=100
7117.41,n=100
6448.51,n=100
5852.01,n=100
5391.62,n=100
5757.59,n=100
5032.75,n=100
5629.97,n=100
6241.98,n=100
6552.72,n=100
5083.94,n=100
4949.65,n=100
5975.51,n=100
6477.07,n=100
4986.43,n=100
5515.33,n=100
5359.09,n=100
6495.27,n=100
5058.34,n=100
6408.31,n=100
5965.49,n=100
5608.87,n=100
6601.54,n=100
5507.08,n=100
4821.1,n=100
6854.13,n=100
6260.53,n=100
5916.61,n=100
6838.58,n=100
5577.51,n=100
6105.77,n=100
4978.82,n=100
4552.57,n=100
4371.16,n=100
6194.25,n=100
4218.65,n=100
4899.57,n=100
5362.91,n=100
